6AHBW,3VLX,Dining room,6,7,Yes,A person is drinking a glass of water and eating a sandwich then they wash the wall with a towel.,chair;cup;food;glass;sandwich;table;towel;wall;water,"A person is sitting at a table eating a sandwich and drinking water from a glass. The person stands up and cleans the wall with a towel.;A person is eating something, and then takes a drink of water. THen grabs a towel and scrubs the wall.",c038 14.50 30.60;c065 0.00 7.50;c156 0.00 6.60;c059 0.00 16.60;c106 3.80 14.50;c154 13.50 18.20;c011 0.00 17.20;c069 0.00 4.20;c061 0.00 7.10;c062 2.20 7.20;c067 0.00 7.80;c063 0.00 8.30;c068 1.30 7.40,29.75
9MXDX,YA10,Living room,7,7,Yes,"A person sits in the living room, drinking a glass of water while eating food from a few dishes. The person laughs.",cup;dishes;food;glass;sandwich;sofa;table;television;water,person sitting on couch eating and drinking ans smiling;Person is sitting at a table watching television and eating food off of two plates and is laughing at what he is watching.,c061 6.40 11.90;c156 8.50 19.00;c152 18.40 27.80;c123 0.00 31.00;c109 5.70 12.10;c106 2.40 10.90;c149 18.10 27.70;c011 0.00 31.00;c132 0.00 31.00;c065 6.40 14.80,30.04
DZV6Z,JVLO,Recreation room / Man cave,3,7,Yes,One person stands in the doorway watching as another person at a chair plays games and eats.,chair;doorway;food;game;phone;sandwich,"A person is walking into the pantry and they see a second person already sitting in the pantry. The second person is playing on their phone while eating a sandwich. The first person walks over and looks to see what they are doing.;A person walks in, and another person is sitting on their phone.",c156 12.60 33.00;c065 13.10 33.00;c016 13.10 33.00;c015 0.00 33.00;c097 0.00 10.50,32.00
BI86J,TGGT,Kitchen,7,7,Yes,"A person is eating a sandwich while standing over the stove. The person sneezes, then sets their sandwich down on a nearby shelf.",cabinet;food;hands;man;pan;sandwich;shelf;sneeze;spatula;spoon;stove,"a man messing with a skillet on a stove and sneezing.;{};Person walks in kitchen holding food in hand and eating. Then touches pan on stove. Person then opens drawer, takes out spoon, place in pan. Then sneezes, then sneeze again, then opens cabinet, put food on counter, place food in cabinet, covered mouth and sneeze again.",c147 4.60 19.50;c067 0.00 27.10;c156 6.00 14.20;c065 1.00 26.50;c068 0.00 26.50;c153 13.50 32.00;c061 0.30 28.20;c081 18.50 29.00;c113 16.00 22.90;c062 22.40 29.50,31.21
OSIKP,X5XO,Living room,6,7,Yes,A person in the living room is working while sitting on a chair. They are holding a book in one hand and then start eating some food.,book;chair;couch;food;sandwich,A person is sitting in a chair turning the pages of a book. The person then picks up a sandwich and takes a bite;someone sitting and reading a book while eating,c063 21.90 27.90;c032 0.00 32.00;c156 22.20 27.60;c065 22.20 27.30;c026 0.00 32.00,30.79
KY28J,ZAWX,Bedroom,3,6,Yes,"A person is eating at their desk, while another person while another person is watching tv on their laptop.",bed;computer;floor;food;laptop;sandwich;stool;table,The person is eating something they are holding in their hand. The person is beating on a pink stool as if playing drums. The people are sitting and seem to be listening to music coming from a laptop computer. The person is interacting with a computer.;A person sitting on the chair plays with a table while eating a sandwich. A second person sitting on the bed is playing on a laptop.,c051 13.70 21.10;c156 8.40 15.20;c065 0.00 15.60;c135 0.00 31.00;c061 0.00 15.80;c125 0.00 31.00;c052 11.90 31.00,29.50
XRVQL,HR43,Bathroom,7,7,Yes,"A person is sitting on the toilet eating a sandwich, then throws food on the floor.",dish;floor;food;sandwich;toilet,"A person is sitting on a toilet holding a dish with a sandwich on it, they take the sandwich off, take a bite, then throw the sandwich on the floor.;a person sits on the toilet and eats something then throws it on the floor shaking their head",c061 0.00 17.80;c067 0.00 18.00;c126 13.30 18.80;c063 2.80 8.50;c065 4.70 11.70;c064 12.40 19.20,24.00
TDNV3,5LWB,Dining room,5,7,Yes,"A person is sitting at the table eating food.  The person gets up and takes a picture off the shelf, then tidies the other items on the shelf.",chair;food;sandwich;shelf;table,Two people are sitting down at a table eating a sandwich. One person takes some food off the other persons plate. One of the people stands up and begins straightening up a shelf.,c082 22.20 35.00;c156 9.60 16.50;c154 19.20 35.00;c065 6.90 17.60;c011 0.00 24.00;c059 0.00 22.80;c061 9.40 17.30;c068 12.80 17.50,33.54
2GQDN,C7O9,Closet / Walk-in closet / Spear closet,6,6,Yes,"A person opens the closet, takes a sandwich and some other groceries from the shelf, then lies on the floor and starts eating them.",bag;box;closet/cabinet;door;floor;food;groceries;sandwich;shelf,"A person opens a door and walks into a wardrobe. The person rearranges groceries and boxes from the shelf, places boxes on the floor, and sits down on the floor. The person then lounges and eats a sandwich.;A person opens a door and takes some food off a shelf and places it on the floor. The person sits on the floor and begins eating the food.",c008 7.10 15.40;c042 15.80 31.00;c065 21.20 31.00;c020 3.60 20.70;c156 21.20 31.00;c041 4.10 9.00;c151 15.90 25.80;c154 0.00 20.80;c097 0.00 7.90;c063 3.30 21.70;c124 20.30 31.00;c113 0.00 6.70,30.29
7XLMZ,0KZ7,Stairs,7,7,Yes,A person was sneezing and throwing clothes while a second person sat on the stairs eating a small portion of food.,clothes;floor;sandwich;towel,A person is playing with their clothes throwing them up in the air while sneezing uncontrollably.,c000 0.00 30.00;c003 0.00 30.00;c153 0.00 30.00;c036 0.00 5.80;c036 3.10 8.60;c036 7.70 13.00;c125 0.00 30.00;c033 0.00 30.00;c065 0.00 30.00;c067 0.00 30.00,28.75
NCDE3,1OHU,Kitchen,6,6,Yes,The person is leaving the room. The person is eating by the refrigerator and using a towel to clean the table.,blanket;clothes;food;refridgerator;sandwich;table,A young person holding a blanket and eating something and using the blanket to wipe the table.;A person was holding a blanket while consuming a sandwich.  The person then wiped a table with the blanket.  The person then walked away and smiled.;A person walks into a kitchen eating some food and then walks into a living room,c070 0.00 27.00;c152 5.20 11.80;c013 14.80 20.50;c065 0.00 10.70;c012 13.00 21.50;c156 0.00 10.70;c000 0.00 27.00,26.46
71QKB,Z68L,Kitchen,7,7,Yes,A person eats a sandwich in the kitchen while looking at pictures on a laptop. The person smiles.,food;laptop;sandwich,A person eating a sandwich while standing and working at a laptop. The person then leaves the room.,c052 0.00 30.00;c065 0.00 3.60;c067 0.00 29.90;c156 0.00 3.60,29.46
BR8B3,1OHU,Living room,6,6,Yes,"A person is lying on a sofa, smiling while eating a sandwich.",couch;dish;food;sandwich;sofa,A person is lying on a couch eating a sandwich.;A person is lying on a couch with a dish on their stomach while they eat some food.,c061 19.90 32.00;c122 0.00 32.00;c065 20.00 32.00;c152 12.30 21.10;c156 19.90 32.00;c118 0.00 32.00;c069 19.10 24.60;c067 0.00 5.70;c068 1.90 6.60,30.75
GHARQ,YA10,Garage,6,7,Yes,"A person is standing next to a broom, eating from a plate balanced on a pillow.",broom;dish;food;pillow;sandwich,A person is eating a sandwich on a plate and holding a pillow standing next to a broom.,c076 19.00 25.60;c118 27.10 31.00;c156 9.90 22.70;c065 9.90 23.80;c061 0.00 31.00,30.46
LC1NU,T7C3,Hallway,7,7,Yes,"A person is lying on the floor eating a sandwich.  The person gets up and walks down the hallway to turn off the light, then picks up a pile of clothes off the floor.",clothes;floor;food;light;sandwich,"Person laying on the floor eating a sandwich who gets up to turn the light off, and then picks up some clothes.",c000 23.70 39.00;c065 0.00 19.00;c105 18.70 24.40;c156 0.00 19.80;c154 14.10 21.00;c124 0.00 17.90;c004 22.90 39.00;c002 22.10 39.00;c061 0.00 2.80;c061 1.10 13.30;c068 9.90 17.70;c063 0.00 4.50,38.29
JJGEU,PO5L,Bathroom,6,6,Yes,A person in the bathroom is eating some food that is on some dishes. They start pouring some water onto a book that is lying on a desk.,book;cup/glass/bottle;dish;food;sandwich;water,"A person walks into the bathroom and eats food from a plate, then gets a cup of water from the tap and dumps it on a book.",c026 20.00 32.00;c118 0.00 17.90;c156 4.20 17.60;c106 15.00 26.00;c061 0.60 16.30;c107 14.00 29.90;c109 21.00 30.00;c067 1.30 16.00;c120 0.20 16.50;c108 14.00 19.90;c065 3.90 14.90;c119 10.80 16.00;c029 19.60 32.00,31.08
1WLKW,9OK1,Dining room,5,5,Yes,One person holding a vacuum cleaner watches a video on a laptop about how to vacuum while eating and dropping crumbs everywhere.,food;laptop;sandwich;vacuum,A person is standing while eating a sandwich. The person is also holding a vacuum and looking at a laptop.;A person is eating a sandwich while holding a vacuum.,c137 0.00 15.00;c051 0.00 15.00;c156 0.00 15.00;c065 0.00 15.00;c153 10.14 15.00;c067 0.00 15.00,14.17
WA7WD,D0RU,Home Office / Study (A room in a house used for work),7,7,Yes,A person is lying on the floor using their laptop.  They open a lunch bag and take out a sandwich.  They grasp the sandwich with both hands while eating it.,backpack;bag;container;dish;floor;food;laptop;sandwich,"a person laying on the floor, watching something on their laptop, goes in their bag, pulls out a container, opens it, takes out a sandwich and begins to eat it.",c051 0.00 32.00;c065 25.30 32.00;c067 21.20 32.00;c124 0.00 20.10;c125 16.10 32.00;c021 14.70 20.90;c156 24.20 32.00;c063 13.80 32.00;c052 0.00 32.00;c061 13.80 32.00;c023 13.80 20.90;c069 13.80 32.00;c118 15.30 24.50;c020 11.50 19.00;c120 14.20 19.60;c119 19.00 25.20,31.46
M1TZR,P6LJ,Kitchen,6,6,Yes,"A person sits in their laundry room, eating a sandwich. The person sets their sandwich down, takes a towel from the shelf, and laughs.",chair;clothes;dish;doorway;food;phone;plate;sandwich;shelf;sink;towel,"A person holding a plate sits down in a chair in a kitchen, the person then eats a sandwich, then gets up and places the plate on the counter then gets a towel from a cupboard and walks away.;A person in kitchen sits on chair and begins eating, puts dishes in sink then the person stands up and takes a towel out of a cabinet.",c118 1.40 32.80;c000 30.90 36.40;c065 11.80 26.30;c068 22.30 30.20;c035 27.50 36.20;c118 2.70 8.50;c154 24.90 32.10;c151 2.10 8.50;c067 0.00 33.20;c033 30.20 37.70;c156 10.30 28.70;c059 4.20 30.40;c119 24.00 31.20,37.33
H5V2Y,2RTW,Living room,6,6,Yes,"In the living room, the person was eating a sandwich and drinking coffee.  The other person was running to grab their homework which was dropped in the doorway.",chair;cup;food;sandwich;sofa;table,A person is eating a sandwich and drinking a cup of coffee.;A person is sitting on a sofa  eating a sandwich from a plate and drinking from a cup that are on a table.,c156 3.30 13.70;c106 3.50 13.90;c065 0.00 31.00;c156 0.00 31.00;c011 0.00 31.00;c059 0.00 31.00;c009 8.00 14.00,30.46
JL5O0,28B0,Entryway (A hall that is generally located at the entrance of a house),6,6,Yes,A person stands in an entryway to their home eating a sandwich. The person looks at their phone and begins laughing at a picture on the screen before putting the phone on a table. The person leaves the entryway still smiling about what was on the phone.,doorway;food;phone;picture;sandwich;table,"A person walked in, and put something on a table.  A cat attempted to intercept him, but failed.",c009 6.30 11.80;c017 6.40 11.90;c152 4.60 11.90;c061 0.00 19.60;c067 0.00 19.60;c097 1.10 7.70;c065 8.20 14.70,18.50
Q6WH2,XXN8,Kitchen,6,6,Yes,A person is sitting while eating food that is on dishes.  Then a person is standing up and picking up a book.,book;dishes;food;sandwich,"A person is holding a dish and eating food, before putting the dish down and picking up a book and reading it.",c032 32.80 36.00;c062 33.30 36.00;c065 0.00 27.80;c026 27.40 36.00;c027 29.50 36.00;c061 0.00 28.00,35.25
FKAGD,PKND,Bedroom,7,7,Yes,A person is grasping a book with a sandwich in their hand and another person is throwing a picture on the floor.,bed;book;food;sandwich,There are two people standing in a bedroom. One throws something on the bed while standing still. The other is eating a sandwich while looking at a book / magazine.;A couple of people in a bed room with books .One throws the book to the bed and stands and grins.The other person is pacing back and forth with a book and eating food with a book open,c026 10.00 33.00;c029 10.50 33.00;c032 17.80 25.20;c067 13.60 22.70;c061 13.50 23.00;c028 4.30 9.30;c031 4.30 10.10;c065 0.00 6.30;c156 13.80 21.00;c115 0.00 32.00,31.58
ORAT0,3H6W,Living room,5,6,Yes,"One person throws a book on a table and eats something, then leaves the room with a cup of coffee.",chair;coffeemug;cup;food;homework;paper;sandwich;table,"A person puts homework on the table. A person then sits and eats a sandwich. A person then gets a cup and walks away.;Person comes into the dining room and sits at the table, picks up a a sandwich,  picks up a coffee mug, and walks out of the room.",c010 4.10 12.00;c156 8.00 16.10;c154 4.10 9.10;c059 4.50 12.60;c011 4.50 12.60;c107 18.60 27.20;c151 5.80 11.80;c065 8.80 20.60;c116 4.10 10.40;c061 7.50 21.70,30.62
LDL8D,1TZV,Basement (A room below the ground floor),7,7,Yes,A person is laughing while playing on their phone in their basement while sitting on a pillow. They eat a sandwich while watching a video on a phone.,chair;dresser;food;phone;sandwich;table,A person is sitting on a chair at the table playing on their phone and eating a sandwich.;Person sitting at dresser looking at her phone laughing and eating a sandwich.,c015 0.00 23.00;c065 7.50 23.00;c149 0.00 9.50;c156 7.50 23.00;c059 0.00 23.00;c016 0.00 23.00,21.54
YVFBN,4I2W,Stairs,7,7,Yes,"A person is sitting in a chair at the top of the stairs, eating a sandwich and smiling.",chair;food;sandwich;stair,"The person sat on the top of stair holding food,then ate some of the food.;A person is sitting on a chair eating a sandwich, then starts laughing while eating the sandWICH",c059 0.00 30.00;c065 0.00 30.00;c156 0.00 30.00;c152 18.50 30.00;c061 0.00 30.00;c067 0.00 30.00;c149 13.60 30.00,29.42
JWPS5,2RTW,Living room,6,6,Yes,A person is eating a sandwich while watching television. The person sets down their sandwich and begins folding a towel.,food;sandwich;sofa;television;towel,A person is sitting on a couch watching tv and eating a sandwich they stand up and pick up a towel and start to fold it.,c037 13.10 31.20;c065 0.00 14.60;c156 0.00 15.50;c154 14.30 21.20;c123 0.00 18.40;c132 0.00 19.80;c061 0.00 17.20;c034 13.20 32.00;c067 0.00 17.10;c068 10.70 17.20;c033 13.20 32.00,30.67
N3SBJ,2RTW,Dining room,6,6,Yes,"One person is in the dining room grasping a sandwich, while another is tidying up the area with a vacuum.",chair;floor;food;sandwich;table;vacuum,"A person is sitting at a table with a sandwich while a second person vaccuums the floor.;This person is sitting at a table eating a sandwhich, another person starts vacuuming.",c137 11.90 31.20;c067 0.00 32.00;c011 0.00 32.00;c065 16.10 22.00;c059 0.00 32.00;c156 16.10 22.00;c127 13.50 32.00;c061 0.00 32.00,31.25
ICALV,2RTW,Kitchen,6,6,Yes,One person is eating the remains of a sandwich and chatting on the phone while watching another person wash the table.,cup/glass/bottle;dish;food;phone;sandwich;table;towel,"A person is talking on the phone and eating, while another person is tidying up a table.;one person is eating and talking on the phone while another wipes off a table;One person is eating a sandwich and talking on a phone while another person moves dishes around while cleaning a table.",c015 0.00 32.00;c067 4.10 19.80;c156 0.00 6.20;c013 0.00 32.00;c156 0.00 32.00;c019 0.00 32.00;c012 0.00 32.00;c061 0.00 32.00;c110 0.00 32.00;c120 0.00 32.00;c119 0.00 32.00;c009 0.00 32.00;c118 9.90 19.70;c065 0.00 32.00;c109 9.70 20.10,31.21
